timestamp,type,detail
1781099604.568045,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4475143849849701, IDS2=0.2053450345993042)"
1781099604.568045,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.568045,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.568045,FSA,[FSA] Rule violation: Braking->Braking
1781099604.590821,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45891815423965454, IDS2=0.2053450345993042)"
1781099604.590821,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.590821,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.590821,FSA,[FSA] Rule violation: Braking->Braking
1781099604.666733,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4403889775276184, IDS2=0.205345019698143)"
1781099604.666733,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.666733,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.666733,FSA,[FSA] Rule violation: Braking->Braking
1781099604.708615,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4513499140739441, IDS2=0.2053450495004654)"
1781099604.708615,FSA,[FSA] Rule violation: Braking->Braking
1781099604.734069,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4471443295478821, IDS2=0.2053450495004654)"
1781099604.734069,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.734069,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.734069,FSA,[FSA] Rule violation: Braking->Braking
1781099604.767218,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4404720664024353, IDS2=0.2053450495004654)"
1781099604.767218,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.767218,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.767218,FSA,[FSA] Rule violation: Braking->Braking
1781099604.785210,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4412666857242584, IDS2=0.2053450495004654)"
1781099604.785210,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099604.785210,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099604.785210,FSA,[FSA] Rule violation: Braking->Braking
1781099604.845468,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4327278137207031, IDS2=0.2053450495004654)"
1781099604.845468,FSA,[FSA] Rule violation: Braking->Braking
1781099604.912142,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4401719570159912, IDS2=0.2053450495004654)"
1781099604.912142,FSA,[FSA] Rule violation: Braking->Braking
1781099605.052115,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43919429183006287, IDS2=0.2053450495004654)"
1781099605.052115,FSA,[FSA] Rule violation: Braking->Braking
1781099605.110475,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4636134207248688, IDS2=0.2053450495004654)"
1781099605.110475,FSA,[FSA] Rule violation: Braking->Braking
1781099605.199308,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.450345903635025, IDS2=0.2053450495004654)"
1781099605.199308,FSA,[FSA] Rule violation: Braking->Braking
1781099605.269314,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4563009738922119, IDS2=0.2053450495004654)"
1781099605.269314,FSA,[FSA] Rule violation: Braking->Braking
1781099605.348627,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4522426128387451, IDS2=0.2053450495004654)"
1781099605.348627,FSA,[FSA] Rule violation: Braking->Braking
1781099605.382934,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4580817222595215, IDS2=0.2053450495004654)"
1781099605.382934,FSA,[FSA] Rule violation: Braking->Braking
1781099605.445622,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44467830657958984, IDS2=0.2053450495004654)"
1781099605.445622,FSA,[FSA] Rule violation: Braking->Braking
1781099605.522215,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4460715353488922, IDS2=0.2053450495004654)"
1781099605.522215,FSA,[FSA] Rule violation: Braking->Braking
1781099605.569785,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45225009322166443, IDS2=0.2053450495004654)"
1781099605.569785,FSA,[FSA] Rule violation: Braking->Braking
1781099605.627640,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4459175169467926, IDS2=0.2053450495004654)"
1781099605.627640,FSA,[FSA] Rule violation: Braking->Braking
1781099605.661966,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4490126967430115, IDS2=0.2053450495004654)"
1781099605.661966,FSA,[FSA] Rule violation: Braking->Braking
1781099605.741547,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4391394555568695, IDS2=0.2053450495004654)"
1781099605.741547,FSA,[FSA] Rule violation: Braking->Braking
1781099605.781801,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4511117935180664, IDS2=0.2053450495004654)"
1781099605.781801,FSA,[FSA] Rule violation: Braking->Braking
1781099605.832691,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4436191916465759, IDS2=0.2053450495004654)"
1781099605.832691,FSA,[FSA] Rule violation: Braking->Braking
1781099605.888778,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44380974769592285, IDS2=0.2053450495004654)"
1781099605.888778,FSA,[FSA] Rule violation: Braking->Braking
1781099605.935151,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4458009600639343, IDS2=0.2053450495004654)"
1781099605.935151,FSA,[FSA] Rule violation: Braking->Braking
1781099606.020303,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4405306875705719, IDS2=0.2053450495004654)"
1781099606.020303,FSA,[FSA] Rule violation: Braking->Braking
1781099606.096898,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4492761492729187, IDS2=0.2053450495004654)"
1781099606.096898,FSA,[FSA] Rule violation: Braking->Braking
1781099606.126936,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4553537964820862, IDS2=0.2053450495004654)"
1781099606.126936,FSA,[FSA] Rule violation: Braking->Braking
1781099606.202791,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4410068392753601, IDS2=0.2053450495004654)"
1781099606.202791,FSA,[FSA] Rule violation: Braking->Braking
1781099606.234239,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45246464014053345, IDS2=0.2053450495004654)"
1781099606.234239,FSA,[FSA] Rule violation: Braking->Braking
1781099606.269731,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44344720244407654, IDS2=0.2053450495004654)"
1781099606.269731,FSA,[FSA] Rule violation: Braking->Braking
1781099606.290389,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4432070851325989, IDS2=0.2053450495004654)"
1781099606.290389,FSA,[FSA] Rule violation: Braking->Braking
1781099606.359776,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4337199628353119, IDS2=0.2053450495004654)"
1781099606.359776,FSA,[FSA] Rule violation: Braking->Braking
1781099606.436034,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4422612190246582, IDS2=0.2053450495004654)"
1781099606.436034,FSA,[FSA] Rule violation: Braking->Braking
1781099606.520997,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44612398743629456, IDS2=0.2053450495004654)"
1781099606.520997,FSA,[FSA] Rule violation: Braking->Braking
1781099606.548022,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4566839337348938, IDS2=0.2053450495004654)"
1781099606.548022,FSA,[FSA] Rule violation: Braking->Braking
1781099606.652510,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4384394586086273, IDS2=0.2053450495004654)"
1781099606.652510,FSA,[FSA] Rule violation: Braking->Braking
1781099606.706626,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45633307099342346, IDS2=0.2053450495004654)"
1781099606.706626,FSA,[FSA] Rule violation: Braking->Braking
1781099606.780806,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4474964141845703, IDS2=0.2053450495004654)"
1781099606.780806,FSA,[FSA] Rule violation: Braking->Braking
1781099606.832875,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4525283873081207, IDS2=0.2053450495004654)"
1781099606.832875,FSA,[FSA] Rule violation: Braking->Braking
1781099606.893555,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44725412130355835, IDS2=0.2053450495004654)"
1781099606.893555,FSA,[FSA] Rule violation: Braking->Braking
1781099606.929843,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45025014877319336, IDS2=0.2053450495004654)"
1781099606.929843,FSA,[FSA] Rule violation: Braking->Braking
1781099606.972525,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44359809160232544, IDS2=0.2053450495004654)"
1781099606.972525,FSA,[FSA] Rule violation: Braking->Braking
1781099607.038886,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44062358140945435, IDS2=0.2053450495004654)"
1781099607.038886,FSA,[FSA] Rule violation: Braking->Braking
1781099607.085681,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4471624493598938, IDS2=0.2053450495004654)"
1781099607.085681,FSA,[FSA] Rule violation: Braking->Braking
1781099607.129439,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4446283280849457, IDS2=0.2053450495004654)"
1781099607.129439,FSA,[FSA] Rule violation: Braking->Braking
1781099607.175438,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4429825246334076, IDS2=0.2053450495004654)"
1781099607.175438,FSA,[FSA] Rule violation: Braking->Braking
1781099607.231140,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44186297059059143, IDS2=0.2053450495004654)"
1781099607.231140,FSA,[FSA] Rule violation: Braking->Braking
1781099607.285904,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4440011978149414, IDS2=0.2053450495004654)"
1781099607.285904,FSA,[FSA] Rule violation: Braking->Braking
1781099607.350138,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44366249442100525, IDS2=0.2053450495004654)"
1781099607.350138,FSA,[FSA] Rule violation: Braking->Braking
1781099607.380077,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44977521896362305, IDS2=0.2053450495004654)"
1781099607.380077,FSA,[FSA] Rule violation: Braking->Braking
1781099607.460862,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4380309581756592, IDS2=0.2053450495004654)"
1781099607.460862,FSA,[FSA] Rule violation: Braking->Braking
1781099607.482652,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45322537422180176, IDS2=0.2053450495004654)"
1781099607.482652,FSA,[FSA] Rule violation: Braking->Braking
1781099607.519624,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44055962562561035, IDS2=0.2053450495004654)"
1781099607.519624,FSA,[FSA] Rule violation: Braking->Braking
1781099607.590009,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43773308396339417, IDS2=0.2053450495004654)"
1781099607.590009,FSA,[FSA] Rule violation: Braking->Braking
1781099607.623365,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44828781485557556, IDS2=0.2053450495004654)"
1781099607.623365,FSA,[FSA] Rule violation: Braking->Braking
1781099607.668811,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.440969854593277, IDS2=0.2053450495004654)"
1781099607.668811,FSA,[FSA] Rule violation: Braking->Braking
1781099628.759999,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5406174063682556, IDS2=0.2607870399951935)"
1781099628.759999,Signal Logic,"[SignalLogic]Speed jump: prev=3709, curr=637, Δ=3072"
1781099628.759999,FSA,[FSA] Rule violation: Braking->Conflict
1781099628.775512,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.6284489631652832, IDS2=0.235760897397995)"
1781099628.775512,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.790445,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5176361203193665, IDS2=0.23085349798202515)"
1781099628.790445,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.799841,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4752936363220215, IDS2=0.22704820334911346)"
1781099628.799841,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.845978,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4518905580043793, IDS2=0.22511591017246246)"
1781099628.845978,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.876502,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4502495229244232, IDS2=0.2242818921804428)"
1781099628.876502,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.894836,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4444460868835449, IDS2=0.2240048050880432)"
1781099628.894836,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.921756,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43743348121643066, IDS2=0.22393685579299927)"
1781099628.921756,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.950105,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4365996718406677, IDS2=0.22393494844436646)"
1781099628.950105,FSA,[FSA] Rule violation: Conflict->Conflict
1781099628.977603,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4362945556640625, IDS2=0.22394466400146484)"
1781099628.977603,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.008346,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.435569703578949, IDS2=0.22395220398902893)"
1781099629.008346,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.051785,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43500804901123047, IDS2=0.22395607829093933)"
1781099629.051785,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.077227,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4400985836982727, IDS2=0.2239576131105423)"
1781099629.077227,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.111338,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4362524151802063, IDS2=0.2239581197500229)"
1781099629.111338,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.132154,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4389072060585022, IDS2=0.22395822405815125)"
1781099629.132154,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.149014,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4363592565059662, IDS2=0.22395819425582886)"
1781099629.149014,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.206761,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4306040406227112, IDS2=0.22395817935466766)"
1781099629.206761,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.235694,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44195374846458435, IDS2=0.22395817935466766)"
1781099629.235694,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.288064,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4360371530056, IDS2=0.22395817935466766)"
1781099629.288064,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.326274,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44225892424583435, IDS2=0.22395813465118408)"
1781099629.326274,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.326274,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.326274,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.370739,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4399588704109192, IDS2=0.22395813465118408)"
1781099629.370739,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.370739,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.370739,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.417019,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4410138726234436, IDS2=0.22395813465118408)"
1781099629.417019,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.417019,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.417019,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.479245,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44032010436058044, IDS2=0.22395813465118408)"
1781099629.479245,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.479245,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.479245,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.499758,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4487488865852356, IDS2=0.22395813465118408)"
1781099629.499758,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.499758,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.499758,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.549861,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4373629093170166, IDS2=0.22395813465118408)"
1781099629.549861,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.549861,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.549861,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.615108,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4401825964450836, IDS2=0.22395813465118408)"
1781099629.615108,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.615108,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.615108,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.669902,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44554224610328674, IDS2=0.22395813465118408)"
1781099629.669902,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099629.669902,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099629.669902,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.706644,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4469752907752991, IDS2=0.22395813465118408)"
1781099629.706644,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.781353,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4394315183162689, IDS2=0.22395813465118408)"
1781099629.781353,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.882938,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4443468153476715, IDS2=0.22395813465118408)"
1781099629.882938,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.909611,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4602929949760437, IDS2=0.22395813465118408)"
1781099629.909611,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.954227,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44456321001052856, IDS2=0.22395813465118408)"
1781099629.954227,FSA,[FSA] Rule violation: Conflict->Conflict
1781099629.991951,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44504958391189575, IDS2=0.22395813465118408)"
